report_id,COUNTRY_CODE,RATE,YEAR,GENDER,AGE,exp_percentage
2557,TTO,99.3000030517578,1990,male,young,13.851880073547363
2559,TUN,90.3621368408203,1994,male,young,21.816709518432617
2560,TUN,96.39501,2004,male,young,27.833810806274414
2561,TUN,97.83991,2007,male,young,26.428630828857422
2562,TUN,98.13431,2008,male,young,25.258670806884766
2563,TUN,98.21085,2010,male,young,24.846830368041992
2565,TUN,97.97062,2012,male,young,20.991010665893555
2571,TUR,98.02444,2004,male,young,8.65172004699707
2573,TUR,98.36596,2006,male,young,8.017009735107422
2586,UGA,89.63519000000001,2010,male,young,10.104889869689941
2587,UGA,85.75978,2012,male,young,11.451899528503418
2588,UKR,99.77624,2001,male,young,12.81095027923584
2589,UKR,99.95707,2012,male,young,13.665519714355469
2596,URY,98.31211,2006,male,young,9.84121036529541
2600,URY,98.35943,2010,male,young,17.45240020751953
2601,URY,98.6134,2011,male,young,15.16254997253418
2602,URY,98.62612,2012,male,young,17.677900314331055
2603,URY,98.56438,2013,male,young,17.59980010986328
2604,URY,98.30905,2014,male,young,17.557300567626953
2605,URY,98.63845,2015,male,young,17.006290435791016
2607,UZB,100,2013,male,young,22.760969161987305
2608,UZB,100,2014,male,young,22.976850509643555
2609,UZB,100,2015,male,young,22.365259170532227
2611,VUT,87.30343627929692,1994,male,young,17.534910202026367
2618,VEN,98.71199,2015,male,young,15.6799898147583
2619,VEN,98.44194,2016,male,young,16.186199188232422
2624,VNM,97.39524,2009,male,young,15.18871021270752
2629,ZMB,70.30841,2007,male,young,6.227910041809082
2630,ZMB,91.19563000000001,2010,male,young,16.899999618530273
2634,ZWE,87.59186,2014,male,young,30.01515007019043
2636,AFG,32.11322,2011,female,young,16.048429489135742
2637,ALB,99.49808,2001,female,young,10.581930160522461
2644,DZA,91.73993,2008,female,young,11.428350448608398
2646,AND,100,2015,female,young,10.44281005859375
2647,AND,100,2016,female,young,9.99098014831543
2649,AGO,70.58513,2014,female,young,7.132299900054932
2652,ARG,99.12767,2001,female,young,16.355960845947266
2653,ARG,99.48,2015,female,young,13.963310241699219
2656,ARM,99.87619000000001,2011,female,young,12.593339920043945
2657,ABW,99.16637,2000,female,young,21.8227596282959
2658,ABW,99.3231,2010,female,young,22.143659591674805
2659,AZE,99.90149,1999,female,young,21.60498046875
2660,AZE,100,2007,female,young,9.779370307922363
2661,AZE,99.94579,2009,female,young,9.3439302444458
2662,AZE,99.93333,2010,female,young,8.70083999633789
2663,AZE,99.93176,2011,female,young,7.219860076904297
2664,AZE,99.91767,2012,female,young,5.643670082092285
2665,AZE,99.9267,2013,female,young,6.46412992477417
2666,AZE,99.93638,2014,female,young,7.238729953765869
2667,AZE,99.92011,2015,female,young,7.631100177764893
2668,AZE,99.91648,2016,female,young,8.206899642944336
2673,BGD,27.151010513305696,1981,female,young,6.634029865264893
2674,BGD,37.9897499084473,1991,female,young,11.062100410461426
2675,BGD,60.25623,2001,female,young,18.584779739379883
2676,BGD,67.48857,2007,female,young,18.153400421142578
2677,BGD,72.65009,2011,female,young,16.793970108032227
2678,BGD,93.53532,2016,female,young,11.419280052185059
2682,BLR,99.84739,2009,female,young,8.449549674987793
2686,BEN,33.238,2002,female,young,14.129079818725586
2687,BEN,30.78655,2006,female,young,19.709609985351562
2688,BEN,40.93838,2012,female,young,25.021310806274414
2689,BTN,67.96426,2005,female,young,22.995920181274414
2690,BTN,84.48774,2012,female,young,17.523399353027344
2706,BRA,95.71902,2000,female,young,11.452159881591797
2707,BRA,97.90386,2004,female,young,10.412429809570312
2708,BRA,98.36166,2006,female,young,12.426369667053223
2709,BRA,98.55943,2007,female,young,13.222660064697266
2710,BRA,98.53111,2008,female,young,14.083399772644043
2711,BRA,98.69204,2009,female,young,14.726360321044922
2712,BRA,98.31874,2010,female,young,14.159859657287598
2713,BRA,99.07315,2011,female,young,15.269000053405762
2714,BRA,99.02082,2012,female,young,15.72778034210205
2715,BRA,99.22972,2013,female,young,15.5927095413208
2716,BRA,99.25031,2014,female,young,15.443840026855469
2717,BRN,93.23892211914058,1981,female,young,13.070989608764648
2718,BRN,98.0837936401367,1991,female,young,8.22681999206543
2720,BRN,99.54606,2011,female,young,9.18218994140625
2721,BGR,98.10977,2001,female,young,9.277739524841309
2722,BGR,97.65106,2011,female,young,11.10004997253418
2725,BFA,13.985340118408198,1996,female,young,7.340179920196533
2727,BFA,26.4829,2005,female,young,19.494190216064453
2728,BFA,26.53412,2006,female,young,18.20170021057129
2729,BFA,33.12532,2007,female,young,17.863819122314453
2730,BFA,43.98583,2014,female,young,19.36811065673828
2733,BDI,70.3653,2000,female,young,10.735260009765625
2734,BDI,57.32103000000001,2008,female,young,12.61553955078125
2735,BDI,74.95891,2014,female,young,23.84000015258789
2736,KHM,71.0715866088867,1998,female,young,9.392000198364258
2737,KHM,78.896,2004,female,young,12.40431022644043
2739,KHM,85.86868,2009,female,young,8.165240287780762
2741,CMR,77.96249,2000,female,young,11.683699607849121
2742,CMR,77.48205,2007,female,young,21.37933921813965
2743,CMR,76.42093,2010,female,young,18.753889083862305
2746,CPV,98.73018,2015,female,young,16.74822998046875
2749,CAF,49.01935,2000,female,young,9.930769920349121
2750,CAF,26.97133,2010,female,young,6.475379943847656
2752,TCD,23.2354,2000,female,young,12.844490051269531
2753,TCD,30.77491,2004,female,young,11.031900405883789
2754,TCD,25.99362,2015,female,young,8.899999618530273
2755,TCD,22.38715,2016,female,young,13
2758,CHL,99.18334,2002,female,young,17.450599670410156
2759,CHL,99.19581,2008,female,young,17.40113067626953
2760,CHL,98.89001999999999,2009,female,young,17.03561019897461
2761,CHL,99.60537,2011,female,young,17.749740600585938
2762,CHL,99.08694,2013,female,young,19.64569091796875
2766,CHN,99.59304,2010,female,young,13.552069664001465
2769,COL,98.41068,2004,female,young,15.417420387268066
2770,COL,98.37487,2005,female,young,15.531450271606445
2771,COL,98.19491,2006,female,young,13.771320343017578
2772,COL,98.419,2007,female,young,14.498169898986816
2773,COL,98.42687,2008,female,young,13.854909896850586
2774,COL,98.43472,2009,female,young,15.45088005065918
2775,COL,98.5172,2010,female,young,15.926830291748047
2776,COL,98.72434,2011,female,young,14.772029876708984
2777,COL,98.97285,2014,female,young,14.808979988098145
2778,COL,98.91534,2015,female,young,14.292730331420898
2781,COM,69.59522,2012,female,young,18.49151039123535
2784,CRI,98.03841,2000,female,young,18.819509506225586
2785,CRI,99.25811999999999,2011,female,young,23.009620666503906
2787,CIV,39.849090576171896,1998,female,young,18.81475067138672
2788,CIV,52.125170000000004,2000,female,young,20.806949615478516
2789,CIV,38.75008,2012,female,young,20.858760833740234
2790,CIV,47.03975,2014,female,young,21.766780853271484
2793,HRV,99.73572,2011,female,young,8.47523021697998
2797,CYP,99.81524,2001,female,young,14.32157039642334
2798,CYP,99.83830999999999,2011,female,young,15.497650146484375
2802,COD,79.71484,2016,female,young,14.635419845581055
2804,DOM,95.41705,2002,female,young,12.079719543457031
2805,DOM,96.93073000000001,2007,female,young,12.577879905700684
2806,DOM,97.88349000000001,2010,female,young,14.849300384521484
2807,DOM,98.05375,2011,female,young,16.112699508666992
2808,DOM,97.76923000000001,2012,female,young,16.944900512695312
2809,DOM,98.25251999999999,2013,female,young,25.93160057067871
2810,DOM,98.04481,2014,female,young,13.123700141906738
2811,DOM,98.03096,2015,female,young,22.595849990844727
2816,ECU,96.84546,2009,female,young,13.17257022857666
2817,ECU,98.8541,2010,female,young,12.996560096740723
2818,ECU,98.80532,2011,female,young,11.976110458374023
2819,ECU,98.89454,2012,female,young,11.534150123596191
2820,ECU,98.63248,2013,female,young,11.442540168762207
2821,ECU,99.18693,2014,female,young,12.068309783935547
2822,ECU,98.91229,2015,female,young,12.597649574279785
2827,EGY,78.94999,2005,female,young,15.043609619140625
2828,EGY,81.75145,2006,female,young,11.018589973449707
2833,SLV,95.45334,2006,female,young,14.919190406799316
2834,SLV,93.88949000000001,2007,female,young,15.81505012512207
2835,SLV,96.48331,2008,female,young,18.162519454956055
2836,SLV,95.32356,2009,female,young,17.950260162353516
2837,SLV,96.38574,2010,female,young,15.81840991973877
2838,SLV,96.94589,2011,female,young,15.423680305480957
2839,SLV,97.50019,2013,female,young,13.392889976501465
2840,SLV,98.43374,2015,female,young,14.465760231018066
2842,ERI,69.4834,2002,female,young,5.633379936218262
2845,EST,99.81336,2000,female,young,14.678500175476074
2846,EST,99.95904,2011,female,young,13.406200408935547
2849,SWZ,92.94364,2000,female,young,18.745080947875977
2850,SWZ,94.74849,2010,female,young,18.283029556274414
2854,ETH,47.041129999999995,2007,female,young,24.69944953918457
2856,GAB,89.42925,2012,female,young,12.582269668579102
2857,GMB,41.39434,2000,female,young,11.921799659729004
2858,GMB,56.12098,2013,female,young,10.2887601852417
2859,GEO,99.86236,2002,female,young,13.603509902954102
2862,GHA,83.23453,2010,female,young,20.69614028930664
2863,GRC,98.8844528198242,1981,female,young,8.381790161132812
2864,GRC,98.97937774658199,1991,female,young,6.292029857635498
2865,GRC,98.99116,2001,female,young,7.3165202140808105
2866,GRC,99.5248,2005,female,young,8.700209617614746
2876,GTM,91.94237,2012,female,young,21.105140686035156
2877,GTM,89.77037,2013,female,young,20.637950897216797
2878,GTM,93.26925,2014,female,young,21.95939064025879
2880,GIN,34.06904,2003,female,young,11.624750137329102
2881,GIN,21.79673,2010,female,young,12.43832015991211
2882,GIN,37.21018,2014,female,young,11.989509582519531
2885,GNB,49.75632,2014,female,young,13
2886,GUY,93.67022,2009,female,young,10.23917007446289
2887,GUY,97.03701,2014,female,young,18.735689163208008
2896,HND,96.29856,2013,female,young,19.864070892333984
2897,HND,96.29226,2014,female,young,25.65361976623535
2898,HND,96.99961,2015,female,young,24.644559860229492
2899,HND,97.24561,2016,female,young,18.009410858154297
2905,IND,74.35573000000001,2006,female,young,11.693710327148438
2906,IND,81.84980999999999,2011,female,young,13.564909934997559
2909,IDN,98.54216,2004,female,young,14.170299530029297
2911,IDN,99.38241,2008,female,young,13.674750328063965
2912,IDN,99.39659,2009,female,young,19.308439254760742
2913,IDN,98.7518,2011,female,young,18.00613021850586
2914,IDN,99.67883,2014,female,young,17.671520233154297
2915,IDN,99.63701999999999,2015,female,young,20.503299713134766
2916,IDN,99.65351,2016,female,young,21.078779220581055
2919,IRN,81.2009963989258,1991,female,young,18.346969604492188
2920,IRN,90.55661010742192,1996,female,young,13.566920280456543
2921,IRN,96.73755,2005,female,young,21.899690628051758
2922,IRN,96.13215,2006,female,young,19.45677947998047
2923,IRN,97.46597,2008,female,young,22.38460922241211
2924,IRN,97.66179,2012,female,young,17.395790100097656
2925,IRN,97.43798000000001,2013,female,young,21.673500061035156
2926,IRN,97.67817,2014,female,young,19.66486930847168
2931,ITA,99.82011,2001,female,young,9.822859764099121
2932,ITA,99.8687,2011,female,young,8.369560241699219
2938,JOR,98.76635,2010,female,young,8.100000381469727
2939,JOR,99.25322,2011,female,young,8.199999809265137
2940,JOR,99.20273,2012,female,young,9
2943,KAZ,99.86511,2009,female,young,13.040900230407715
2945,KEN,91.94255,2000,female,young,23.397010803222656
2947,KEN,86.13651999999999,2014,female,young,17.081029891967773
2952,KWT,99.78759000000001,2005,female,young,13.854109764099121
2953,KWT,98.49927,2006,female,young,13.370010375976562
2959,KWT,99.40085,2015,female,young,9.514309883117676
2960,KGZ,99.74129,1999,female,young,11.387319564819336
2961,KGZ,99.79959000000001,2009,female,young,19.15300941467285
2963,LAO,73.56058,2000,female,young,7.295569896697998
2964,LAO,74.68243000000001,2001,female,young,9.94657039642334
2965,LAO,78.73984,2005,female,young,14.127790451049805
2966,LAO,67.05378,2011,female,young,8.2595796585083
2968,LVA,99.78331,2000,female,young,14.601479530334473
2969,LVA,99.87011,2011,female,young,12.715310096740723
2970,LBN,99.0823,2007,female,young,7.341040134429932
2971,LBN,99.33674,2009,female,young,5.502999782562256
2972,LSO,97.49609,2000,female,young,19.200380325317383
2974,LSO,93.96988,2014,female,young,18.09709930419922
2981,LTU,99.74238000000001,2001,female,young,16.67028045654297
2982,LTU,99.86662,2011,female,young,12.336350440979004
2984,MAC,99.81016,2001,female,young,11.09216022491455
2985,MAC,99.69966,2006,female,young,11.183930397033691
2986,MAC,99.69008000000001,2011,female,young,14.633110046386719
2987,MAC,99.86617,2016,female,young,13.834839820861816
2988,MDG,68.18623000000001,2000,female,young,15.890509605407715
2989,MDG,63.96708,2009,female,young,22.585830688476562
2990,MDG,75.30385,2012,female,young,20.3257999420166
2993,MWI,69.98174,2010,female,young,12.459980010986328
2994,MWI,73.33242,2014,female,young,16.59646987915039
2995,MWI,73.3858,2015,female,young,21.79789924621582
2998,MYS,97.26772,2000,female,young,21.39068031311035
2999,MYS,98.45826,2010,female,young,18.406230926513672
3005,MDV,99.36065,2006,female,young,13.347579956054688
3006,MDV,99.43955,2014,female,young,9.210169792175293
3010,MLI,33.94571,2010,female,young,16.503910064697266
3011,MLI,39.008559999999996,2011,female,young,18.25834083557129
3012,MLI,39.20776,2015,female,young,18.15549087524414
3015,MLT,99.38656999999999,2011,female,young,18.904800415039062
3019,MUS,91.70590209960942,1990,female,young,11.194950103759766
3020,MUS,95.3619,2000,female,young,17.541900634765625
3021,MUS,98.57592,2011,female,young,13.846170425415039
3024,MEX,96.48236,2000,female,young,19.646129608154297
3025,MEX,97.27211,2002,female,young,21.46491050720215
3026,MEX,97.60793000000001,2004,female,young,22.053829193115234
3027,MEX,97.62793,2005,female,young,21.903789520263672
3028,MEX,97.69171999999999,2006,female,young,20.82431983947754
3029,MEX,98.11610999999999,2007,female,young,19.889070510864258
3030,MEX,98.35642,2008,female,young,17.380159378051758
3031,MEX,98.3816,2009,female,young,18.665119171142578
3032,MEX,98.49213,2010,female,young,18.642589569091797
3033,MEX,98.50666,2011,female,young,18.4210205078125
3034,MEX,99.02956999999999,2012,female,young,18.087190628051758
3035,MEX,98.60191,2013,female,young,16.905990600585938
3036,MEX,99.07946,2014,female,young,18.805940628051758
3037,MEX,99.01495,2015,female,young,19.018749237060547
3039,MDA,99.65156999999999,2000,female,young,12.923930168151855
3040,MDA,99.58578,2012,female,young,20.74197006225586
3041,MNG,98.43194,2000,female,young,16.074769973754883
3042,MNG,98.90874000000001,2010,female,young,14.711139678955078
3050,MAR,69.89815,2008,female,young,17.470640182495117
3051,MAR,72.14524,2009,female,young,17.295289993286133
3060,MMR,84.41379,2016,female,young,9.683899879455566
3062,NAM,93.63254,2001,female,young,22.77570915222168
3064,NAM,95.34631999999999,2011,female,young,23.95210075378418
3067,NPL,60.14379,2001,female,young,21.656200408935547
3068,NPL,80.20683000000001,2011,female,young,17.983840942382812
3073,NER,14.23355,2001,female,young,16.650310516357422
3075,NER,15.057770000000001,2012,female,young,19.192020416259766
3082,OMN,96.66145,2003,female,young,10.038960456848145
3090,PAK,53.08856,2005,female,young,13.777509689331055
3091,PAK,58.37056,2006,female,young,15.28909969329834
3092,PAK,61.249919999999996,2008,female,young,14.096960067749023
3093,PAK,61.46266,2009,female,young,12.082630157470703
3094,PAK,62.29837,2010,female,young,11.864660263061523
3095,PAK,63.13681,2011,female,young,10.924610137939453
3096,PAK,64.4741,2012,female,young,11.040630340576172
3097,PAK,63.438,2013,female,young,11.5139799118042
3098,PAK,65.54779,2014,female,young,11.300660133361816
3109,PSE,99.27404,2010,female,young,17.80521011352539
3110,PSE,99.367,2011,female,young,16.00078010559082
3111,PSE,99.22708,2012,female,young,15.367819786071777
3112,PSE,99.2749,2013,female,young,17.05088996887207
3114,PSE,99.26786,2015,female,young,15.493220329284668
3115,PSE,99.31307,2016,female,young,16.921260833740234
3118,PAN,95.62273,2000,female,young,19.831939697265625
3123,PRY,98.77916,2007,female,young,19.424720764160156
3126,PRY,98.72882,2010,female,young,18.762409210205078
3127,PRY,98.47231,2014,female,young,10.27560043334961
3128,PRY,98.6213,2015,female,young,12.289420127868652
3131,PER,95.65602,2004,female,young,15.273850440979004
3132,PER,96.28778,2005,female,young,14.278519630432129
3133,PER,96.95764,2006,female,young,14.035300254821777
3134,PER,96.70523,2007,female,young,14.141770362854004
3135,PER,98.67575,2012,female,young,14.369070053100586
3136,PER,98.78966,2014,female,young,16.219890594482422
3137,PER,98.7729,2015,female,young,17.574859619140625
3138,PER,98.6722,2016,female,young,17.870100021362305
3141,PHL,95.72028,2000,female,young,15.20676040649414
3142,PHL,96.58059,2003,female,young,14.380220413208008
3143,PHL,98.49152,2008,female,young,14.44198989868164
3148,PRT,99.25787353515629,1991,female,young,11.018850326538086
3149,PRT,99.47964,2011,female,young,10.242019653320312
3155,QAT,97.54001,2004,female,young,12.053130149841309
3157,QAT,96.88498,2008,female,young,15.055520057678223
3158,QAT,97.94622,2009,female,young,14.835650444030762
3159,QAT,98.26115,2010,female,young,13.817270278930664
3160,QAT,98.74933,2011,female,young,13.106849670410156
3161,QAT,99.83464000000001,2012,female,young,12.307939529418945
3162,QAT,99.33438000000001,2013,female,young,13.148340225219727
3163,QAT,99.64683000000001,2014,female,young,12.742839813232422
3165,ROU,97.77951999999999,2002,female,young,10.92234992980957
3166,ROU,98.97622,2011,female,young,8.329779624938965
3168,RUS,99.77128,2002,female,young,10.583840370178223
3172,RWA,76.86258000000001,2000,female,young,18.835329055786133
3173,RWA,77.97246,2010,female,young,17.548059463500977
3174,RWA,83.48739,2012,female,young,15.815469741821289
3180,STP,77.33728,2008,female,young,18.24863052368164
3181,STP,96.35088,2012,female,young,13.721619606018066
3182,SAU,81.0738296508789,1992,female,young,14.72169017791748
3183,SAU,93.71306,2000,female,young,17.836589813232422
3184,SAU,94.67571,2004,female,young,20.18865966796875
3187,SEN,40.96837,2002,female,young,16.721920013427734
3188,SEN,44.54016,2006,female,young,17.954639434814453
3189,SEN,56.19144,2009,female,young,23.30044937133789
3190,SEN,58.999019999999994,2011,female,young,21.08696937561035
3191,SEN,50.96893,2013,female,young,25.74234962463379
3192,SRB,99.26991,2011,female,young,10.179570198059082
3193,SRB,99.72468,2016,female,young,8.69299030303955
3195,SYC,99.138427734375,1994,female,young,14.971659660339355
3196,SYC,99.37438,2002,female,young,9.220159530639648
3197,SYC,99.38308,2010,female,young,10.8643798828125
3198,SLE,37.35752,2004,female,young,17.148799896240234
3199,SLE,50.85709,2013,female,young,15.202309608459473
3202,SGP,99.60451,2000,female,young,20.305530548095703
3203,SGP,99.76666999999999,2010,female,young,18.57172966003418
3204,SGP,99.88059,2011,female,young,28.861839294433594
3205,SGP,99.89296,2012,female,young,31.371749877929688
3206,SGP,99.90101,2013,female,young,28.839149475097656
3213,ZAF,98.09210999999999,2007,female,young,18.027069091796875
3214,ZAF,98.8174,2009,female,young,18.306259155273438
3215,ZAF,98.90137,2010,female,young,18.044370651245117
3216,ZAF,99.15214,2011,female,young,18.70155906677246
3217,ZAF,99.27071,2012,female,young,19.682710647583008
3218,ZAF,99.08436999999999,2014,female,young,18.989160537719727
3219,ZAF,99.22904,2015,female,young,18.699350357055664
3222,ESP,99.5696792602539,1991,female,young,10.031940460205078
3223,ESP,99.53496,2004,female,young,10.711270332336426
3224,ESP,99.50209,2005,female,young,10.769760131835938
3225,ESP,99.55811,2007,female,young,10.836939811706543
3226,ESP,99.60261,2008,female,young,10.926079750061035
3227,ESP,99.55731999999999,2009,female,young,10.624979972839355
3228,ESP,99.68636,2010,female,young,10.548810005187988
3229,ESP,99.74597,2011,female,young,10.609809875488281
3230,ESP,99.70572,2012,female,young,9.185660362243652
3231,ESP,99.64289000000001,2013,female,young,9.493339538574219
3232,ESP,99.68681,2014,female,young,9.538860321044922
3233,ESP,99.69419,2015,female,young,9.766460418701172
3234,ESP,99.60606,2016,female,young,9.961039543151855
3239,LKA,98.58896999999999,2010,female,young,8.605660438537598
3240,SDN,72.33138000000001,2000,female,young,9.116889953613281
3241,SDN,62.71716,2008,female,young,9.392780303955078
3247,SYR,92.96355,2002,female,young,16.82607078552246
3248,SYR,90.21858,2004,female,young,17.14539909362793
3250,TJK,99.84971999999999,2000,female,young,12.025139808654785
3253,TZA,72.771,2010,female,young,19.64801025390625
3257,THA,97.84793,2000,female,young,28.388599395751953
3258,THA,97.87893000000001,2005,female,young,20.54681968688965
3259,THA,96.55204,2010,female,young,16.222620010375977
3260,THA,98.65491,2013,female,young,19.125930786132812
3261,THA,98.29299,2015,female,young,17.057790756225586
3262,TLS,78.56844,2010,female,young,9.154210090637207
3263,TGO,63.55485,2000,female,young,24.423709869384766
3264,TGO,67.9237,2006,female,young,17.286649703979492
3265,TGO,74.55535,2009,female,young,19.371980667114258
3266,TGO,72.70812,2011,female,young,16.903789520263672
3267,TGO,78.37085,2015,female,young,16.664989471435547
3273,TTO,99.3000030517578,1990,female,young,13.851880073547363
3275,TUN,75.0359268188477,1994,female,young,21.816709518432617
3276,TUN,92.2407,2004,female,young,27.833810806274414
3277,TUN,94.72457,2007,female,young,26.428630828857422
3278,TUN,95.78644,2008,female,young,25.258670806884766
3279,TUN,96.09356,2010,female,young,24.846830368041992
3281,TUN,95.71758,2012,female,young,20.991010665893555
3287,TUR,93.29502,2004,female,young,8.65172004699707
3289,TUR,94.11954,2006,female,young,8.017009735107422
3302,UGA,85.47146,2010,female,young,10.104889869689941
3303,UGA,81.6542,2012,female,young,11.451899528503418
3304,UKR,99.83452,2001,female,young,12.81095027923584
3305,UKR,99.98272,2012,female,young,13.665519714355469
3312,URY,99.11466,2006,female,young,9.84121036529541
3316,URY,99.22541,2010,female,young,17.45240020751953
3317,URY,99.12098,2011,female,young,15.16254997253418
3318,URY,99.29778,2012,female,young,17.677900314331055
3319,URY,99.31015,2013,female,young,17.59980010986328
3320,URY,99.39062,2014,female,young,17.557300567626953
3321,URY,99.22868000000001,2015,female,young,17.006290435791016
3323,UZB,100,2013,female,young,22.760969161987305
3324,UZB,100,2014,female,young,22.976850509643555
3325,UZB,100,2015,female,young,22.365259170532227
3327,VUT,85.16844177246091,1994,female,young,17.534910202026367
3334,VEN,99.31739,2015,female,young,15.6799898147583
3335,VEN,99.09258,2016,female,young,16.186199188232422
3340,VNM,96.78113,2009,female,young,15.18871021270752
3345,ZMB,58.47755,2007,female,young,6.227910041809082
3346,ZMB,86.50945,2010,female,young,16.899999618530273
3350,ZWE,93.18835,2014,female,young,30.01515007019043
