report_id,country_code,rate,gender
2738,KHM,85.53457,female
2739,KHM,85.86868,female
2740,CMR,59.0631790161133,female
2741,CMR,77.96249,female
2742,CMR,77.48205,female
2743,CMR,76.42093,female
2744,CPV,86.4150924682617,female
2745,CPV,98.39818000000001,female
2746,CPV,98.73018,female
2747,CYM,98.62333000000001,female
2748,CAF,34.851749420166,female
2749,CAF,49.01935,female
2750,CAF,26.97133,female
2751,TCD,8.94583988189697,female
2752,TCD,23.2354,female
2753,TCD,30.77491,female
2754,TCD,25.99362,female
2755,TCD,22.38715,female
2756,CHL,97.1165313720703,female
2757,CHL,98.7008590698242,female
2758,CHL,99.18334,female
2759,CHL,99.19581,female
2760,CHL,98.89001999999999,female
2761,CHL,99.60537,female
2762,CHL,99.08694,female
2763,CHN,82.0992202758789,female
2764,CHN,91.4546966552734,female
2765,CHN,98.50486,female
2766,CHN,99.59304,female
2767,COL,96.2814407348633,female
2768,COL,97.56674194335942,female
2769,COL,98.41068,female
2770,COL,98.37487,female
2771,COL,98.19491,female
2772,COL,98.419,female
2773,COL,98.42687,female
2774,COL,98.43472,female
2775,COL,98.5172,female
2776,COL,98.72434,female
2777,COL,98.97285,female
2778,COL,98.91534,female
2779,COM,54.899040222168,female
2780,COM,77.55762,female
2781,COM,69.59522,female
2782,COG,76.94608000000001,female
2783,CRI,97.5381317138672,female
2784,CRI,98.03841,female
2785,CRI,99.25811999999999,female
2786,CIV,37.845939636230504,female
2787,CIV,39.849090576171896,female
2788,CIV,52.125170000000004,female
2789,CIV,38.75008,female
2790,CIV,47.03975,female
2791,HRV,99.60440063476558,female
2792,HRV,99.65321,female
2793,HRV,99.73572,female
2794,CUB,99.95369000000001,female
2795,CUB,99.8952,female
2796,CYP,99.6641998291016,female
2797,CYP,99.81524,female
2798,CYP,99.83830999999999,female
2799,COD,63.0907,female
2800,COD,53.25022,female
2801,COD,76.6585,female
2802,COD,79.71484,female
2803,DOM,83.9385299682617,female
2804,DOM,95.41705,female
2805,DOM,96.93073000000001,female
2806,DOM,97.88349000000001,female
2807,DOM,98.05375,female
2808,DOM,97.76923000000001,female
2809,DOM,98.25251999999999,female
2810,DOM,98.04481,female
2811,DOM,98.03096,female
2812,ECU,92.2789306640625,female
2813,ECU,95.833251953125,female
2814,ECU,96.49345,female
2815,ECU,95.62893000000001,female
2816,ECU,96.84546,female
2817,ECU,98.8541,female
2818,ECU,98.80532,female
2819,ECU,98.89454,female
2820,ECU,98.63248,female
2821,ECU,99.18693,female
2822,ECU,98.91229,female
2823,ECU,99.13691999999999,female
2824,EGY,38.1226387023926,female
2825,EGY,54.0046615600586,female
2826,EGY,66.931541442871,female
2827,EGY,78.94999,female
2828,EGY,81.75145,female
2829,EGY,84.30693000000001,female
2830,EGY,86.05159,female
2831,EGY,90.3254,female
2832,SLV,84.94789123535159,female
2833,SLV,95.45334,female
2834,SLV,93.88949000000001,female
2835,SLV,96.48331,female
2836,SLV,95.32356,female
2837,SLV,96.38574,female
2838,SLV,96.94589,female
2839,SLV,97.50019,female
2840,SLV,98.43374,female
2841,GNQ,96.62424,female
2842,ERI,69.4834,female
2843,ERI,82.57652,female
2844,EST,99.9045028686523,female
2845,EST,99.81336,female
2846,EST,99.95904,female
2847,SWZ,74.9796600341797,female
2848,SWZ,84.2975997924805,female
2849,SWZ,92.94364,female
2850,SWZ,94.74849,female
2851,ETH,28.0801696777344,female
2852,ETH,38.5,female
2853,ETH,33.29975,female
2854,ETH,47.041129999999995,female
2855,GAB,92.11402130126949,female
2856,GAB,89.42925,female
2857,GMB,41.39434,female
2858,GMB,56.12098,female
2859,GEO,99.86236,female
2860,GEO,99.72914,female
2861,GHA,65.48871,female
2862,GHA,83.23453,female
2863,GRC,98.8844528198242,female
2864,GRC,98.97937774658199,female
2865,GRC,98.99116,female
2866,GRC,99.5248,female
2867,GRC,99.67996,female
2868,GRC,99.46973,female
2869,GRC,98.81535,female
2870,GRL,100,female
2871,GRD,99.07742309570308,female
2872,GUM,95.90540313720699,female
2873,GUM,99.8476181030273,female
2874,GTM,70.7215118408203,female
2875,GTM,78.39068,female
2876,GTM,91.94237,female
2877,GTM,89.77037,female
2878,GTM,93.26925,female
2879,GIN,13.4728002548218,female
2880,GIN,34.06904,female
2881,GIN,21.79673,female
2882,GIN,37.21018,female
2883,GNB,17.8034706115723,female
2884,GNB,45.90365,female
2885,GNB,49.75632,female
2886,GUY,93.67022,female
2887,GUY,97.03701,female
2888,HTI,51.0530204772949,female
2889,HTI,80.68945,female
2890,HTI,70.48078000000001,female
2891,HND,90.91032,female
2892,HND,95.05453,female
2893,HND,95.8775,female
2894,HND,96.92600999999999,female
2895,HND,95.98721,female
2896,HND,96.29856,female
2897,HND,96.29226,female
2898,HND,96.99961,female
2899,HND,97.24561,female
2900,HUN,99.31812286376949,female
2901,HUN,99.1821136474609,female
2902,IND,40.3215217590332,female
2903,IND,49.3491897583008,female
2904,IND,67.74658000000001,female
2905,IND,74.35573000000001,female
2906,IND,81.84980999999999,female
2907,IDN,81.6483993530273,female
2908,IDN,95.0692520141602,female
2909,IDN,98.54216,female
2910,IDN,96.27235999999999,female
2911,IDN,99.38241,female
2912,IDN,99.39659,female
2913,IDN,98.7518,female
2914,IDN,99.67883,female
2915,IDN,99.63701999999999,female
2916,IDN,99.65351,female
2917,IRN,42.3278007507324,female
2918,IRN,65.5926666259766,female
2919,IRN,81.2009963989258,female
2920,IRN,90.55661010742192,female
2921,IRN,96.73755,female
2922,IRN,96.13215,female
2923,IRN,97.46597,female
2924,IRN,97.66179,female
2925,IRN,97.43798000000001,female
2926,IRN,97.67817,female
2927,IRQ,80.48683,female
2928,IRQ,48.63865,female
2929,ISR,98.04602813720699,female
2930,ITA,99.5874862670898,female
2931,ITA,99.82011,female
2932,ITA,99.8687,female
2933,JAM,96.29552,female
2934,JOR,84.8327865600585,female
2935,JOR,98.91331,female
2936,JOR,99.02348,female
2937,JOR,98.94657,female
2938,JOR,98.76635,female
2939,JOR,99.25322,female
2940,JOR,99.20273,female
2941,KAZ,99.7549896240234,female
2942,KAZ,99.8747,female
2943,KAZ,99.86511,female
2944,KAZ,99.85091,female
2945,KEN,91.94255,female
2946,KEN,81.63257,female
2947,KEN,86.13651999999999,female
2948,KWT,66.01071929931639,female
2949,KWT,76.0303573608398,female
2950,KWT,84.0936965942383,female
2951,KWT,90.18480682373051,female
2952,KWT,99.78759000000001,female
2953,KWT,98.49927,female
2954,KWT,98.50779,female
2955,KWT,98.73937,female
2956,KWT,98.71821,female
2957,KWT,98.83530999999999,female
2958,KWT,99.04066999999999,female
2959,KWT,99.40085,female
2960,KGZ,99.74129,female
2961,KGZ,99.79959000000001,female
2962,LAO,64.05435180664061,female
2963,LAO,73.56058,female
2964,LAO,74.68243000000001,female
2965,LAO,78.73984,female
2966,LAO,67.05378,female
2967,LVA,99.8209228515625,female
2968,LVA,99.78331,female
2969,LVA,99.87011,female
2970,LBN,99.0823,female
2971,LBN,99.33674,female
2972,LSO,97.49609,female
2973,LSO,92.09389,female
2974,LSO,93.96988,female
2975,LBR,33.7245597839355,female
2976,LBR,54.189300537109396,female
2977,LBR,37.17031,female
2978,LBY,80.3106002807617,female
2979,LBY,96.2951431274414,female
2980,LTU,99.7084732055664,female
2981,LTU,99.74238000000001,female
2982,LTU,99.86662,female
2983,MAC,94.2051162719727,female
2984,MAC,99.81016,female
2985,MAC,99.69966,female
2986,MAC,99.69008000000001,female
2987,MAC,99.86617,female
2988,MDG,68.18623000000001,female
2989,MDG,63.96708,female
2990,MDG,75.30385,female
2991,MWI,49.1280708312988,female
2992,MWI,70.7007217407227,female
2993,MWI,69.98174,female
2994,MWI,73.33242,female
2995,MWI,73.3858,female
2996,MYS,86.5314788818359,female
2997,MYS,95.22213745117192,female
2998,MYS,97.26772,female
2999,MYS,98.45826,female
3000,MDV,87.1192779541016,female
3001,MDV,96.1760406494141,female
3002,MDV,98.3154830932617,female
3003,MDV,98.2986373901367,female
3004,MDV,98.29864,female
3005,MDV,99.36065,female
3006,MDV,99.43955,female
3007,MLI,13.4746503829956,female
3008,MLI,16.860670089721697,female
3009,MLI,30.79846,female
3010,MLI,33.94571,female
3011,MLI,39.008559999999996,female
3012,MLI,39.20776,female
3013,MLT,97.8065338134766,female
3014,MLT,99.11073,female
3015,MLT,99.38656999999999,female
3016,MHL,98.7567,female
3017,MRT,55.483709999999995,female
3018,MRT,47.71239,female
3019,MUS,91.70590209960942,female
3020,MUS,95.3619,female
3021,MUS,98.57592,female
3022,MEX,90.8609390258789,female
3023,MEX,94.9032135009766,female
3024,MEX,96.48236,female
3025,MEX,97.27211,female
3026,MEX,97.60793000000001,female
3027,MEX,97.62793,female
3028,MEX,97.69171999999999,female
3029,MEX,98.11610999999999,female
3030,MEX,98.35642,female
3031,MEX,98.3816,female
3032,MEX,98.49213,female
3033,MEX,98.50666,female
3034,MEX,99.02956999999999,female
3035,MEX,98.60191,female
3036,MEX,99.07946,female
3037,MEX,99.01495,female
3038,MDA,99.73853302001949,female
3039,MDA,99.65156999999999,female
3040,MDA,99.58578,female
3041,MNG,98.43194,female
3042,MNG,98.90874000000001,female
3043,MNE,98.28720092773442,female
3044,MNE,98.9892120361328,female
3045,MNE,99.3606,female
3046,MNE,99.05261,female
3047,MAR,30.9509105682373,female
3048,MAR,45.9963607788086,female
3049,MAR,60.49289,female
3050,MAR,69.89815,female
3051,MAR,72.14524,female
3052,MAR,74.03429,female
3053,MAR,87.7834,female
3054,MOZ,25.1153907775879,female
3055,MOZ,36.553108215331996,female
3056,MOZ,50.038909999999994,female
3057,MOZ,56.54005,female
3058,MMR,81.3442001342773,female
3059,MMR,93.47118,female
3060,MMR,84.41379,female
3061,NAM,90.4171600341797,female
3062,NAM,93.63254,female
3063,NAM,90.61543,female
3064,NAM,95.34631999999999,female
3065,NPL,14.966609954834,female
3066,NPL,32.6664390563965,female
3067,NPL,60.14379,female
3068,NPL,80.20683000000001,female
3069,NCL,97.96157836914058,female
3070,NCL,98.86099243164058,female
3071,NIC,88.81788,female
3072,NIC,88.84248000000001,female
3073,NER,14.23355,female
3074,NER,23.197429999999997,female
3075,NER,15.057770000000001,female
3076,NGA,62.4877815246582,female
3077,NGA,60.50937,female
3078,NGA,57.95389,female
3079,PRK,99.99979,female
3080,MKD,98.5668716430664,female
3081,MKD,98.48539,female
3082,OMN,96.66145,female
3083,OMN,97.62498000000001,female
3084,OMN,98.16507,female
3085,OMN,99.05662,female
3086,OMN,98.75332,female
3087,OMN,98.9804,female
3088,PAK,23.832960128784197,female
3089,PAK,43.114051818847706,female
3090,PAK,53.08856,female
3091,PAK,58.37056,female
3092,PAK,61.249919999999996,female
3093,PAK,61.46266,female
3094,PAK,62.29837,female
3095,PAK,63.13681,female
3096,PAK,64.4741,female
3097,PAK,63.438,female
3098,PAK,65.54779,female
3099,PLW,94.35772705078129,female
3100,PLW,95.5198287963867,female
3101,PLW,99.8295,female
3102,PLW,99.17051,female
3103,PSE,97.1884994506835,female
3104,PSE,98.85481999999999,female
3105,PSE,99.14568,female
3106,PSE,98.9869,female
3107,PSE,98.81536,female
3108,PSE,99.23354,female
3109,PSE,99.27404,female
3110,PSE,99.367,female
3111,PSE,99.22708,female
3112,PSE,99.2749,female
3113,PSE,99.31944,female
3114,PSE,99.26786,female
3115,PSE,99.31307,female
3116,PAN,96.2839584350585,female
3117,PAN,94.7777633666992,female
3118,PAN,95.62273,female
3119,PAN,97.33686999999999,female
3120,PNG,64.05813,female
3121,PRY,89.0011978149414,female
3122,PRY,95.3614273071289,female
3123,PRY,98.77916,female
3124,PRY,98.23231,female
3125,PRY,98.98827,female
3126,PRY,98.72882,female
3127,PRY,98.47231,female
3128,PRY,98.6213,female
3129,PER,89.7637176513672,female
3130,PER,93.78624725341801,female
3131,PER,95.65602,female
3132,PER,96.28778,female
3133,PER,96.95764,female
3134,PER,96.70523,female
3135,PER,98.67575,female
3136,PER,98.78966,female
3137,PER,98.7729,female
3138,PER,98.6722,female
3139,PHL,92.4690322875977,female
3140,PHL,96.8777389526367,female
3141,PHL,95.72028,female
3142,PHL,96.58059,female
3143,PHL,98.49152,female
3144,PHL,98.81543,female
3145,POL,99.8158111572266,female
3146,POL,99.9992523193359,female
3147,PRT,98.22210693359379,female
3148,PRT,99.25787353515629,female
3149,PRT,99.47964,female
3150,PRI,94.397361755371,female
3151,PRI,94.1121292114258,female
3152,PRI,98.85419,female
3153,QAT,91.2305221557617,female
3154,QAT,95.8093109130859,female
3155,QAT,97.54001,female
3156,QAT,98.96525,female
3157,QAT,96.88498,female
3158,QAT,97.94622,female
3159,QAT,98.26115,female
3160,QAT,98.74933,female
3161,QAT,99.83464000000001,female
3162,QAT,99.33438000000001,female
3163,QAT,99.64683000000001,female
3164,ROU,99.0320892333984,female
3165,ROU,97.77951999999999,female
3166,ROU,98.97622,female
3167,RUS,99.7494583129883,female
3168,RUS,99.77128,female
3169,RUS,99.75802,female
3170,RWA,44.6915893554688,female
3171,RWA,74.24578857421879,female
3172,RWA,76.86258000000001,female
3173,RWA,77.97246,female
3174,RWA,83.48739,female
3175,WSM,98.9499969482422,female
3176,WSM,99.45804,female
3177,STP,74.0576705932617,female
3178,STP,91.8525772094727,female
3179,STP,94.85257,female
3180,STP,77.33728,female
3181,STP,96.35088,female
3182,SAU,81.0738296508789,female
3183,SAU,93.71306,female
3184,SAU,94.67571,female
3185,SAU,99.13699,female
3186,SEN,28.0347499847412,female
3187,SEN,40.96837,female
3188,SEN,44.54016,female
3189,SEN,56.19144,female
3190,SEN,58.999019999999994,female
3191,SEN,50.96893,female
3192,SRB,99.26991,female
3193,SRB,99.72468,female
3194,SYC,98.46446990966801,female
3195,SYC,99.138427734375,female
3196,SYC,99.37438,female
3197,SYC,99.38308,female
3198,SLE,37.35752,female
3199,SLE,50.85709,female
3200,SGP,96.15953826904301,female
3201,SGP,99.08435821533199,female
3202,SGP,99.60451,female
3203,SGP,99.76666999999999,female
3204,SGP,99.88059,female
3205,SGP,99.89296,female
3206,SGP,99.90101,female
3207,SGP,99.90389,female
3208,SGP,99.83811999999999,female
3209,SGP,99.94051,female
3210,SVN,99.7790069580078,female
3211,ZAF,84.973258972168,female
3212,ZAF,94.28854370117192,female
3213,ZAF,98.09210999999999,female
3214,ZAF,98.8174,female
3215,ZAF,98.90137,female
3216,ZAF,99.15214,female
3217,ZAF,99.27071,female
3218,ZAF,99.08436999999999,female
3219,ZAF,99.22904,female
3220,SSD,29.57762,female
3221,ESP,98.642578125,female
3222,ESP,99.5696792602539,female
3223,ESP,99.53496,female
3224,ESP,99.50209,female
3225,ESP,99.55811,female
3226,ESP,99.60261,female
3227,ESP,99.55731999999999,female
3228,ESP,99.68636,female
3229,ESP,99.74597,female
3230,ESP,99.70572,female
3231,ESP,99.64289000000001,female
3232,ESP,99.68681,female
3233,ESP,99.69419,female
3234,ESP,99.60606,female
3235,LKA,90.19226837158199,female
3236,LKA,96.12111,female
3237,LKA,97.93921,female
3238,LKA,98.5861,female
3239,LKA,98.58896999999999,female
3240,SDN,72.33138000000001,female
3241,SDN,62.71716,female
3242,SUR,94.13904000000001,female
3243,SUR,99.45978000000001,female
3244,SUR,98.80215,female
3245,SUR,97.25966,female
3246,SYR,59.01689147949221,female
3247,SYR,92.96355,female
3248,SYR,90.21858,female
3249,TJK,99.6712493896484,female
3250,TJK,99.84971999999999,female
3251,TZA,77.8661727905273,female
3252,TZA,76.20201999999999,female
3253,TZA,72.771,female
3254,TZA,84.84801999999999,female
3255,TZA,84.6408,female
3256,THA,96.1722030639648,female
3257,THA,97.84793,female
3258,THA,97.87893000000001,female
3259,THA,96.55204,female
3260,THA,98.65491,female
3261,THA,98.29299,female
3262,TLS,78.56844,female
3263,TGO,63.55485,female
3264,TGO,67.9237,female
3265,TGO,74.55535,female
3266,TGO,72.70812,female
3267,TGO,78.37085,female
3268,TON,99.796287536621,female
3269,TON,99.35449981689449,female
3270,TON,99.55504,female
3271,TON,99.51043,female
3272,TTO,99.24356079101558,female
3273,TTO,99.3000030517578,female
3274,TUN,62.523231506347706,female
3275,TUN,75.0359268188477,female
3276,TUN,92.2407,female
3277,TUN,94.72457,female
3278,TUN,95.78644,female
3279,TUN,96.09356,female
3280,TUN,96.31759,female
3281,TUN,95.71758,female
3282,TUN,95.80119,female
3283,TUR,68.2533493041992,female
3284,TUR,75.2379837036133,female
3285,TUR,85.96096801757808,female
3286,TUR,88.3857879638672,female
3287,TUR,93.29502,female
3288,TUR,93.96016,female
3289,TUR,94.11954,female
3290,TUR,94.28914,female
3291,TUR,96.57019,female
3292,TUR,97.19733000000001,female
3293,TUR,97.9363,female
3294,TUR,98.41265,female
3295,TUR,98.74206,female
3296,TUR,98.95092,female
3297,TUR,99.16708,female
3298,TKM,99.81292724609379,female
3299,UGA,63.1238288879395,female
3300,UGA,76.1791,female
3301,UGA,81.12965,female
3302,UGA,85.47146,female
3303,UGA,81.6542,female
3304,UKR,99.83452,female
3305,UKR,99.98272,female
3306,ARE,56.276969909668,female
3307,ARE,84.514289855957,female
3308,ARE,97.00174,female
3309,URY,98.8356475830078,female
3310,URY,98.9950790405273,female
3311,URY,99.01730346679692,female
3312,URY,99.11466,female
3313,URY,99.01907,female
3314,URY,99.3203,female
3315,URY,99.2278,female
3316,URY,99.22541,female
3317,URY,99.12098,female
3318,URY,99.29778,female
3319,URY,99.31015,female
3320,URY,99.39062,female
3321,URY,99.22868000000001,female
3322,UZB,99.89448,female
3323,UZB,100,female
3324,UZB,100,female
3325,UZB,100,female
3326,VUT,67.6440582275391,female
3327,VUT,85.16844177246091,female
3328,VEN,93.8853073120117,female
3329,VEN,96.35971069335942,female
3330,VEN,98.06629000000001,female
3331,VEN,98.8361,female
3332,VEN,98.80499,female
3333,VEN,98.23637,female
3334,VEN,99.31739,female
3335,VEN,99.09258,female
3336,VNM,94.02294158935551,female
3337,VNM,93.4022216796875,female
3338,VNM,93.82261,female
3339,VNM,94.05552,female
3340,VNM,96.78113,female
3341,YEM,35.3777313232422,female
3342,ZMB,65.5243682861328,female
3343,ZMB,66.22681,female
3344,ZMB,66.31098,female
3345,ZMB,58.47755,female
3346,ZMB,86.50945,female
3347,ZWE,84.81224060058591,female
3348,ZWE,94.3534393310547,female
3349,ZWE,92.12456,female
3350,ZWE,93.18835,female
